,0
16025,0.45999999999999996
16026,0.244
16027,0.55
16028,0.784
16029,0.5680000000000001
16030,0.0
16031,0.0
16032,0.0
16033,0.0
16034,0.55
16035,0.766
16036,0.0
16037,0.0
16038,0.2799999999999999
16039,0.6399999999999999
16040,0.586
16041,0.0
16042,0.0
16043,0.0
16044,0.0
16045,0.0
16046,0.73
16047,0.514
16048,0.82
16049,0.0
16050,0.6579999999999999
16051,0.0
16052,0.0
16053,0.0
16054,0.0
16055,0.0
16056,0.0
16057,0.0
16058,0.0
16059,0.694
16060,0.0
16061,0.0
16062,0.838
16063,0.18999999999999995
16064,0.0
16065,0.766
16066,0.0
16067,0.0
16068,0.0
16069,0.0
16070,0.37
16071,0.0
16072,0.6579999999999999
16073,0.136
16074,0.0
16075,0.0
16076,0.0
16077,0.0
16078,0.0
16079,0.0
16080,0.0
16081,0.0
16082,0.82
16083,0.262
16084,0.0
16085,0.20799999999999996
16086,0.0
16087,0.0
16088,0.44199999999999995
16089,0.0
16090,0.604
16091,0.0
16092,0.766
16093,0.784
16094,0.0
16095,0.586
16096,0.0
16097,0.33399999999999996
16098,0.4059999999999999
16099,0.0
16100,0.0
16101,0.0
16102,0.3879999999999999
16103,0.0
16104,0.0
16105,0.45999999999999996
16106,0.42399999999999993
16107,0.20799999999999996
16108,0.4059999999999999
16109,0.838
16110,0.0
16111,0.0
16112,0.694
16113,0.37
16114,0.784
16115,0.3879999999999999
16116,0.802
16117,0.694
16118,0.6579999999999999
16119,0.0
16120,0.0
16121,0.0
16122,0.0
16123,0.0
16124,0.622
16125,0.0
16126,0.0
16127,0.0
16128,0.42399999999999993
16129,0.802
16130,0.694
16131,0.874
16132,0.0
16133,0.0
16134,0.37
16135,0.0
16136,0.784
16137,0.0
16138,0.0
16139,0.874
16140,0.37
16141,0.0
16142,0.748
16143,0.18999999999999995
16144,0.856
16145,0.352
16146,0.29799999999999993
16147,0.6759999999999999
16148,0.586
16149,0.784
16150,0.856
16151,0.0
16152,0.532
16153,0.0
16154,0.6399999999999999
16155,0.0
16156,0.5680000000000001
16157,0.0
16158,0.0
16159,0.802
16160,0.712
16161,0.0
16162,0.0
16163,0.0
16164,0.262
16165,0.0
16166,0.37
16167,0.0
16168,0.73
16169,0.0
16170,0.0
16171,0.352
16172,0.0
16173,0.55
16174,0.0
16175,0.55
16176,0.0
16177,0.784
16178,0.784
16179,0.0
16180,0.0
16181,0.73
16182,0.0
16183,0.33399999999999996
16184,0.0
16185,0.0
16186,0.5680000000000001
16187,0.352
16188,0.0
16189,0.0
16190,0.766
16191,0.42399999999999993
16192,0.784
16193,0.0
16194,0.6579999999999999
16195,0.0
16196,0.6399999999999999
16197,0.856
16198,0.478
16199,0.22599999999999998
16200,0.17199999999999993
16201,0.0
16202,0.0
16203,0.0
16204,0.4059999999999999
16205,0.766
16206,0.0
16207,0.44199999999999995
16208,0.18999999999999995
16209,0.15400000000000003
16210,0.0
16211,0.802
16212,0.784
16213,0.6399999999999999
16214,0.31599999999999995
16215,0.748
16216,0.874
16217,0.748
16218,0.44199999999999995
16219,0.586
16220,0.0
16221,0.31599999999999995
16222,0.0
16223,0.33399999999999996
16224,0.0
16225,0.0
16226,0.0
16227,0.4059999999999999
16228,0.0
16229,0.29799999999999993
16230,0.6759999999999999
16231,0.0
16232,0.0
16233,0.0
16234,0.604
16235,0.0
16236,0.0
16237,0.33399999999999996
16238,0.0
16239,0.0
16240,0.0
16241,0.262
16242,0.766
16243,0.0
16244,0.18999999999999995
16245,0.0
16246,0.586
16247,0.802
16248,0.0
16249,0.33399999999999996
16250,0.55
16251,0.73
16252,0.244
16253,0.136
16254,0.6759999999999999
16255,0.6579999999999999
16256,0.0
16257,0.4059999999999999
16258,0.0
16259,0.0
16260,0.748
16261,0.82
16262,0.73
16263,0.874
16264,0.82
16265,0.874
16266,0.0
16267,0.0
16268,0.73
16269,0.0
16270,0.0
16271,0.0
16272,0.118
16273,0.0
16274,0.694
16275,0.0
16276,0.15400000000000003
16277,0.17199999999999993
16278,0.0
16279,0.784
16280,0.55
16281,0.0
16282,0.6399999999999999
16283,0.838
16284,0.838
16285,0.55
16286,0.712
16287,0.0
16288,0.2799999999999999
16289,0.5680000000000001
16290,0.0
16291,0.6579999999999999
16292,0.6759999999999999
16293,0.0
16294,0.874
16295,0.0
16296,0.262
16297,0.0
16298,0.0
16299,0.0
16300,0.4959999999999999
16301,0.82
16302,0.0
16303,0.0
16304,0.0
16305,0.31599999999999995
16306,0.118
16307,0.0
16308,0.0
16309,0.0
16310,0.0
16311,0.532
16312,0.0
16313,0.44199999999999995
16314,0.18999999999999995
16315,0.0
16316,0.0
16317,0.4959999999999999
16318,0.0
16319,0.0
16320,0.0
16321,0.514
16322,0.694
16323,0.0
16324,0.604
16325,0.0
16326,0.0
16327,0.856
16328,0.18999999999999995
16329,0.0
16330,0.55
16331,0.352
16332,0.17199999999999993
16333,0.136
16334,0.09999999999999998
16335,0.0
16336,0.0
16337,0.0
16338,0.0
16339,0.694
16340,0.0
16341,0.0
16342,0.0
16343,0.5680000000000001
16344,0.0
16345,0.0
16346,0.586
16347,0.712
16348,0.20799999999999996
16349,0.0
16350,0.29799999999999993
16351,0.29799999999999993
16352,0.0
16353,0.4059999999999999
16354,0.694
16355,0.0
16356,0.29799999999999993
16357,0.856
16358,0.0
16359,0.0
16360,0.0
16361,0.0
16362,0.6759999999999999
16363,0.244
16364,0.784
16365,0.0
16366,0.6399999999999999
16367,0.838
16368,0.352
16369,0.0
16370,0.0
16371,0.0
16372,0.748
16373,0.532
16374,0.20799999999999996
16375,0.0
16376,0.802
16377,0.0
16378,0.748
16379,0.0
16380,0.6579999999999999
16381,0.0
16382,0.856
16383,0.748
16384,0.4959999999999999
16385,0.622
16386,0.82
16387,0.82
16388,0.856
16389,0.31599999999999995
16390,0.2799999999999999
16391,0.0
16392,0.0
16393,0.0
16394,0.838
16395,0.3879999999999999
16396,0.0
16397,0.0
16398,0.0
16399,0.0
16400,0.31599999999999995
16401,0.0
16402,0.856
16403,0.478
16404,0.0
16405,0.0
16406,0.136
16407,0.784
16408,0.29799999999999993
16409,0.0
16410,0.0
16411,0.0
16412,0.4959999999999999
16413,0.622
16414,0.604
16415,0.532
16416,0.604
16417,0.0
16418,0.0
16419,0.0
16420,0.0
16421,0.0
16422,0.73
16423,0.44199999999999995
16424,0.4959999999999999
16425,0.0
16426,0.33399999999999996
16427,0.0
16428,0.514
16429,0.0
16430,0.874
16431,0.604
16432,0.0
16433,0.712
16434,0.0
16435,0.0
16436,0.838
16437,0.33399999999999996
16438,0.874
16439,0.55
16440,0.694
16441,0.6759999999999999
16442,0.0
16443,0.33399999999999996
16444,0.784
16445,0.4059999999999999
16446,0.352
16447,0.856
16448,0.0
16449,0.20799999999999996
16450,0.244
16451,0.0
16452,0.802
16453,0.838
16454,0.0
16455,0.352
16456,0.0
16457,0.0
16458,0.622
16459,0.0
16460,0.0
16461,0.0
16462,0.0
16463,0.22599999999999998
16464,0.22599999999999998
16465,0.6759999999999999
16466,0.6579999999999999
16467,0.0
16468,0.6759999999999999
16469,0.694
16470,0.694
16471,0.0
16472,0.09999999999999998
16473,0.586
16474,0.6579999999999999
16475,0.0
16476,0.6759999999999999
16477,0.604
16478,0.586
16479,0.5680000000000001
16480,0.766
16481,0.20799999999999996
16482,0.802
16483,0.82
16484,0.514
16485,0.37
16486,0.0
16487,0.856
16488,0.604
16489,0.856
16490,0.0
16491,0.0
16492,0.856
16493,0.856
16494,0.262
16495,0.0
16496,0.82
16497,0.766
16498,0.0
16499,0.0
16500,0.6579999999999999
16501,0.0
16502,0.0
16503,0.55
16504,0.766
16505,0.802
16506,0.0
16507,0.31599999999999995
16508,0.712
16509,0.0
16510,0.0
16511,0.0
16512,0.0
16513,0.352
16514,0.244
16515,0.0
16516,0.784
16517,0.6759999999999999
16518,0.29799999999999993
16519,0.0
16520,0.118
16521,0.42399999999999993
16522,0.748
16523,0.874
16524,0.802
16525,0.748
16526,0.0
16527,0.0
16528,0.6399999999999999
16529,0.0
16530,0.838
16531,0.586
16532,0.0
16533,0.6579999999999999
16534,0.838
16535,0.766
16536,0.0
16537,0.0
16538,0.856
16539,0.0
16540,0.0
16541,0.352
16542,0.0
16543,0.29799999999999993
16544,0.55
16545,0.0
16546,0.478
16547,0.22599999999999998
16548,0.0
16549,0.478
16550,0.604
16551,0.0
16552,0.55
16553,0.0
16554,0.0
16555,0.6399999999999999
16556,0.0
16557,0.352
16558,0.82
16559,0.6759999999999999
16560,0.694
16561,0.5680000000000001
16562,0.09999999999999998
16563,0.0
16564,0.4959999999999999
16565,0.0
16566,0.0
16567,0.33399999999999996
16568,0.0
16569,0.0
16570,0.0
16571,0.09999999999999998
16572,0.0
16573,0.0
16574,0.0
16575,0.0
16576,0.0
16577,0.2799999999999999
16578,0.0
16579,0.0
16580,0.0
16581,0.0
16582,0.0
16583,0.0
16584,0.0
16585,0.42399999999999993
16586,0.0
16587,0.0
16588,0.0
16589,0.514
16590,0.586
16591,0.0
16592,0.0
16593,0.15400000000000003
16594,0.55
16595,0.712
16596,0.55
16597,0.0
16598,0.874
16599,0.0
16600,0.20799999999999996
16601,0.6399999999999999
16602,0.748
16603,0.874
16604,0.0
16605,0.0
16606,0.0
16607,0.694
16608,0.73
16609,0.0
16610,0.73
16611,0.118
16612,0.604
16613,0.37
16614,0.712
16615,0.514
16616,0.15400000000000003
16617,0.0
16618,0.6399999999999999
16619,0.0
16620,0.0
16621,0.784
16622,0.0
16623,0.6399999999999999
16624,0.0
16625,0.766
16626,0.55
16627,0.262
16628,0.09999999999999998
16629,0.0
16630,0.09999999999999998
16631,0.712
16632,0.0
16633,0.4059999999999999
16634,0.0
16635,0.0
16636,0.82
16637,0.622
16638,0.712
16639,0.0
16640,0.0
16641,0.6579999999999999
16642,0.0
16643,0.784
16644,0.0
16645,0.0
16646,0.856
16647,0.0
16648,0.37
16649,0.0
16650,0.0
16651,0.694
16652,0.73
16653,0.784
16654,0.0
16655,0.0
16656,0.0
16657,0.6579999999999999
16658,0.478
16659,0.0
16660,0.4959999999999999
16661,0.15400000000000003
16662,0.856
16663,0.262
16664,0.0
16665,0.0
16666,0.0
16667,0.33399999999999996
16668,0.838
16669,0.45999999999999996
16670,0.712
16671,0.3879999999999999
16672,0.802
16673,0.0
16674,0.0
16675,0.118
16676,0.838
16677,0.0
16678,0.514
16679,0.6579999999999999
16680,0.784
16681,0.20799999999999996
16682,0.712
16683,0.766
16684,0.0
16685,0.0
16686,0.0
16687,0.874
16688,0.838
16689,0.0
16690,0.0
16691,0.0
16692,0.6579999999999999
16693,0.0
16694,0.0
16695,0.0
16696,0.0
16697,0.0
16698,0.73
16699,0.0
16700,0.0
16701,0.0
16702,0.0
16703,0.0
16704,0.0
16705,0.0
16706,0.694
16707,0.0
16708,0.0
16709,0.0
16710,0.0
16711,0.0
16712,0.0
16713,0.586
16714,0.0
16715,0.0
16716,0.0
16717,0.766
16718,0.73
16719,0.0
16720,0.0
16721,0.0
16722,0.856
16723,0.0
16724,0.784
16725,0.856
16726,0.712
16727,0.694
16728,0.18999999999999995
16729,0.0
16730,0.0
16731,0.4059999999999999
16732,0.0
16733,0.0
16734,0.0
16735,0.0
16736,0.0
16737,0.0
16738,0.42399999999999993
16739,0.0
16740,0.0
16741,0.0
16742,0.0
16743,0.0
16744,0.4059999999999999
16745,0.0
16746,0.5680000000000001
16747,0.3879999999999999
16748,0.0
16749,0.0
16750,0.6399999999999999
16751,0.55
16752,0.0
16753,0.766
16754,0.6399999999999999
16755,0.0
16756,0.0
16757,0.31599999999999995
16758,0.0
16759,0.244
16760,0.15400000000000003
16761,0.4959999999999999
16762,0.0
16763,0.0
16764,0.0
16765,0.4059999999999999
16766,0.712
16767,0.0
16768,0.0
16769,0.0
16770,0.0
16771,0.0
16772,0.0
16773,0.0
16774,0.0
16775,0.118
16776,0.0
16777,0.0
16778,0.0
16779,0.118
16780,0.44199999999999995
16781,0.0
16782,0.478
16783,0.0
16784,0.0
16785,0.0
16786,0.0
16787,0.0
16788,0.29799999999999993
16789,0.0
16790,0.0
16791,0.29799999999999993
16792,0.55
16793,0.514
16794,0.838
16795,0.6759999999999999
16796,0.37
16797,0.0
16798,0.136
16799,0.4059999999999999
16800,0.31599999999999995
16801,0.6399999999999999
16802,0.0
16803,0.0
16804,0.604
16805,0.532
16806,0.0
16807,0.4059999999999999
16808,0.0
16809,0.604
16810,0.0
16811,0.73
16812,0.604
16813,0.0
16814,0.0
16815,0.0
16816,0.31599999999999995
16817,0.802
16818,0.20799999999999996
16819,0.0
16820,0.0
16821,0.6579999999999999
16822,0.0
16823,0.44199999999999995
16824,0.0
16825,0.6759999999999999
16826,0.0
16827,0.802
16828,0.0
16829,0.478
16830,0.0
16831,0.0
16832,0.748
16833,0.0
16834,0.82
16835,0.20799999999999996
16836,0.586
16837,0.0
16838,0.0
16839,0.20799999999999996
16840,0.874
16841,0.784
16842,0.244
16843,0.0
16844,0.6579999999999999
16845,0.0
16846,0.0
16847,0.0
16848,0.0
16849,0.0
16850,0.0
16851,0.6759999999999999
16852,0.0
16853,0.55
16854,0.22599999999999998
16855,0.532
16856,0.0
16857,0.838
16858,0.0
16859,0.622
16860,0.874
16861,0.712
16862,0.0
16863,0.45999999999999996
16864,0.514
16865,0.0
16866,0.766
16867,0.712
16868,0.838
16869,0.802
16870,0.55
16871,0.0
16872,0.0
16873,0.0
16874,0.0
16875,0.29799999999999993
16876,0.29799999999999993
16877,0.33399999999999996
16878,0.0
16879,0.0
16880,0.0
16881,0.0
16882,0.45999999999999996
16883,0.0
16884,0.0
16885,0.09999999999999998
16886,0.532
16887,0.712
16888,0.0
16889,0.0
16890,0.73
16891,0.262
16892,0.29799999999999993
16893,0.0
16894,0.0
16895,0.0
16896,0.748
16897,0.4959999999999999
16898,0.856
16899,0.0
16900,0.37
16901,0.4959999999999999
16902,0.4059999999999999
16903,0.0
16904,0.0
16905,0.0
16906,0.44199999999999995
16907,0.0
16908,0.622
16909,0.766
16910,0.0
16911,0.478
16912,0.0
16913,0.0
16914,0.0
16915,0.0
16916,0.0
16917,0.352
16918,0.0
16919,0.712
16920,0.3879999999999999
16921,0.244
16922,0.6759999999999999
16923,0.0
16924,0.0
16925,0.82
16926,0.244
16927,0.748
16928,0.20799999999999996
16929,0.0
16930,0.5680000000000001
16931,0.4959999999999999
16932,0.586
16933,0.2799999999999999
16934,0.0
16935,0.604
16936,0.0
16937,0.352
16938,0.73
16939,0.82
16940,0.0
16941,0.0
16942,0.33399999999999996
16943,0.0
16944,0.766
16945,0.0
16946,0.45999999999999996
16947,0.17199999999999993
16948,0.244
16949,0.82
16950,0.262
16951,0.856
16952,0.874
16953,0.0
16954,0.0
16955,0.82
16956,0.73
16957,0.55
16958,0.31599999999999995
16959,0.29799999999999993
16960,0.0
16961,0.838
16962,0.0
16963,0.6579999999999999
16964,0.0
16965,0.0
16966,0.0
16967,0.0
16968,0.0
16969,0.0
16970,0.45999999999999996
16971,0.0
16972,0.0
16973,0.0
16974,0.0
16975,0.0
16976,0.18999999999999995
16977,0.73
16978,0.0
16979,0.37
16980,0.0
16981,0.0
16982,0.0
16983,0.0
16984,0.838
16985,0.0
16986,0.0
16987,0.0
16988,0.0
16989,0.532
16990,0.0
16991,0.0
16992,0.0
16993,0.73
16994,0.6759999999999999
16995,0.5680000000000001
16996,0.514
16997,0.0
16998,0.856
16999,0.45999999999999996
17000,0.0
17001,0.748
17002,0.0
17003,0.0
17004,0.0
17005,0.82
17006,0.0
17007,0.0
17008,0.0
17009,0.0
17010,0.0
17011,0.44199999999999995
17012,0.15400000000000003
17013,0.748
17014,0.136
17015,0.0
17016,0.0
17017,0.802
17018,0.4059999999999999
17019,0.0
17020,0.0
17021,0.694
17022,0.0
17023,0.748
17024,0.0
17025,0.0
17026,0.514
17027,0.244
17028,0.838
17029,0.0
17030,0.29799999999999993
17031,0.4059999999999999
17032,0.0
17033,0.856
17034,0.118
17035,0.0
17036,0.73
17037,0.0
17038,0.0
17039,0.0
17040,0.0
17041,0.0
17042,0.0
17043,0.0
17044,0.0
17045,0.0
17046,0.0
17047,0.0
17048,0.0
17049,0.45999999999999996
17050,0.0
17051,0.0
17052,0.0
17053,0.20799999999999996
17054,0.0
17055,0.0
17056,0.0
17057,0.0
17058,0.0
17059,0.2799999999999999
17060,0.838
17061,0.0
17062,0.0
17063,0.0
17064,0.0
17065,0.0
17066,0.0
17067,0.0
17068,0.0
17069,0.712
17070,0.0
17071,0.37
17072,0.33399999999999996
17073,0.136
17074,0.20799999999999996
17075,0.118
17076,0.0
17077,0.0
17078,0.0
17079,0.0
17080,0.0
17081,0.0
17082,0.0
17083,0.0
17084,0.0
17085,0.0
17086,0.09999999999999998
17087,0.0
17088,0.0
17089,0.55
17090,0.856
17091,0.0
17092,0.4959999999999999
17093,0.0
17094,0.0
17095,0.37
17096,0.856
17097,0.586
17098,0.0
17099,0.82
17100,0.0
17101,0.586
17102,0.0
17103,0.532
17104,0.856
17105,0.0
17106,0.0
17107,0.622
17108,0.118
17109,0.514
17110,0.604
17111,0.694
17112,0.514
17113,0.0
17114,0.0
17115,0.0
17116,0.6579999999999999
17117,0.0
17118,0.802
17119,0.838
17120,0.0
17121,0.18999999999999995
17122,0.0
17123,0.604
17124,0.244
17125,0.45999999999999996
17126,0.0
17127,0.856
17128,0.0
17129,0.478
17130,0.0
17131,0.604
17132,0.29799999999999993
17133,0.0
17134,0.0
17135,0.0
17136,0.136
17137,0.0
17138,0.802
17139,0.0
17140,0.0
17141,0.0
17142,0.514
17143,0.0
17144,0.0
17145,0.0
17146,0.42399999999999993
17147,0.0
17148,0.37
17149,0.838
17150,0.874
17151,0.0
17152,0.712
17153,0.18999999999999995
17154,0.0
17155,0.0
17156,0.15400000000000003
17157,0.874
17158,0.622
17159,0.0
17160,0.0
17161,0.262
17162,0.0
17163,0.5680000000000001
17164,0.0
17165,0.82
17166,0.0
17167,0.0
17168,0.712
17169,0.0
17170,0.17199999999999993
17171,0.0
17172,0.0
17173,0.0
17174,0.20799999999999996
17175,0.0
17176,0.604
17177,0.838
17178,0.0
17179,0.604
17180,0.874
17181,0.6399999999999999
17182,0.856
17183,0.0
17184,0.0
17185,0.0
17186,0.622
17187,0.0
17188,0.478
17189,0.838
17190,0.874
17191,0.0
17192,0.766
17193,0.82
17194,0.0
17195,0.712
17196,0.6579999999999999
17197,0.2799999999999999
17198,0.838
17199,0.0
17200,0.0
17201,0.856
17202,0.712
17203,0.0
17204,0.838
17205,0.604
17206,0.0
17207,0.82
17208,0.802
17209,0.0
17210,0.694
17211,0.0
17212,0.4959999999999999
17213,0.37
17214,0.5680000000000001
17215,0.37
17216,0.514
17217,0.82
17218,0.0
17219,0.73
17220,0.0
17221,0.0
17222,0.0
17223,0.0
17224,0.55
17225,0.31599999999999995
17226,0.45999999999999996
17227,0.0
17228,0.0
17229,0.0
17230,0.0
17231,0.0
17232,0.3879999999999999
17233,0.22599999999999998
17234,0.0
17235,0.748
17236,0.694
17237,0.748
17238,0.136
17239,0.712
17240,0.0
17241,0.0
17242,0.874
17243,0.784
17244,0.532
17245,0.0
17246,0.4959999999999999
17247,0.0
17248,0.0
17249,0.29799999999999993
17250,0.0
17251,0.0
17252,0.478
17253,0.802
17254,0.0
17255,0.748
17256,0.15400000000000003
17257,0.0
17258,0.45999999999999996
17259,0.0
17260,0.622
17261,0.82
17262,0.0
17263,0.0
17264,0.262
17265,0.478
17266,0.622
17267,0.0
17268,0.4959999999999999
17269,0.4959999999999999
17270,0.0
17271,0.0
17272,0.5680000000000001
17273,0.22599999999999998
17274,0.0
17275,0.20799999999999996
17276,0.0
17277,0.37
17278,0.604
17279,0.838
17280,0.33399999999999996
17281,0.0
17282,0.766
17283,0.0
17284,0.0
17285,0.0
17286,0.0
17287,0.0
17288,0.0
17289,0.784
17290,0.0
17291,0.0
17292,0.784
17293,0.0
17294,0.0
17295,0.694
17296,0.478
17297,0.0
17298,0.0
17299,0.0
17300,0.29799999999999993
17301,0.118
17302,0.478
17303,0.5680000000000001
17304,0.604
17305,0.694
17306,0.604
17307,0.874
17308,0.0
17309,0.0
17310,0.748
17311,0.6759999999999999
17312,0.118
17313,0.0
17314,0.136
17315,0.856
17316,0.802
17317,0.6759999999999999
17318,0.73
17319,0.694
17320,0.532
17321,0.532
17322,0.0
17323,0.0
17324,0.532
17325,0.604
17326,0.0
17327,0.73
17328,0.0
17329,0.82
17330,0.478
17331,0.6759999999999999
17332,0.0
17333,0.0
17334,0.856
17335,0.802
17336,0.0
17337,0.0
17338,0.0
17339,0.262
17340,0.2799999999999999
17341,0.0
17342,0.22599999999999998
17343,0.0
17344,0.532
17345,0.0
17346,0.532
17347,0.514
17348,0.586
17349,0.748
17350,0.856
17351,0.0
17352,0.18999999999999995
17353,0.0
17354,0.0
17355,0.586
17356,0.0
17357,0.42399999999999993
17358,0.5680000000000001
17359,0.0
17360,0.0
17361,0.838
17362,0.856
17363,0.0
17364,0.0
17365,0.0
17366,0.0
17367,0.0
17368,0.136
17369,0.0
17370,0.0
17371,0.0
17372,0.622
17373,0.20799999999999996
17374,0.694
17375,0.29799999999999993
17376,0.0
17377,0.136
17378,0.0
17379,0.17199999999999993
17380,0.0
17381,0.0
17382,0.0
17383,0.0
17384,0.0
17385,0.0
17386,0.118
17387,0.0
17388,0.0
17389,0.0
17390,0.0
17391,0.0
17392,0.0
17393,0.44199999999999995
17394,0.532
17395,0.874
17396,0.0
17397,0.0
17398,0.4059999999999999
17399,0.0
17400,0.0
17401,0.0
17402,0.0
17403,0.0
17404,0.0
17405,0.55
17406,0.0
17407,0.0
17408,0.0
17409,0.0
17410,0.0
17411,0.0
17412,0.0
17413,0.604
17414,0.244
17415,0.0
17416,0.712
17417,0.0
17418,0.0
17419,0.514
17420,0.6759999999999999
17421,0.73
17422,0.838
17423,0.856
17424,0.0
17425,0.748
17426,0.136
17427,0.0
17428,0.118
17429,0.0
17430,0.0
17431,0.0
17432,0.0
17433,0.784
17434,0.0
17435,0.0
17436,0.0
17437,0.856
17438,0.748
17439,0.6399999999999999
17440,0.0
17441,0.73
17442,0.0
17443,0.29799999999999993
17444,0.478
17445,0.42399999999999993
17446,0.0
17447,0.0
17448,0.514
17449,0.838
17450,0.0
17451,0.0
17452,0.0
17453,0.0
17454,0.0
17455,0.0
17456,0.0
17457,0.0
17458,0.586
17459,0.0
17460,0.0
17461,0.748
17462,0.0
17463,0.0
17464,0.0
17465,0.0
17466,0.0
17467,0.0
17468,0.0
17469,0.45999999999999996
17470,0.874
17471,0.784
17472,0.33399999999999996
17473,0.874
17474,0.0
17475,0.0
17476,0.856
17477,0.784
17478,0.784
17479,0.622
17480,0.694
17481,0.6399999999999999
17482,0.42399999999999993
17483,0.0
17484,0.20799999999999996
17485,0.0
17486,0.838
17487,0.0
17488,0.838
17489,0.0
17490,0.262
17491,0.0
17492,0.136
17493,0.37
17494,0.5680000000000001
17495,0.33399999999999996
17496,0.838
17497,0.0
17498,0.45999999999999996
17499,0.604
17500,0.244
17501,0.694
17502,0.33399999999999996
17503,0.118
17504,0.0
17505,0.6579999999999999
17506,0.478
17507,0.5680000000000001
17508,0.73
17509,0.874
17510,0.514
17511,0.0
17512,0.0
17513,0.0
17514,0.748
17515,0.0
17516,0.0
17517,0.0
17518,0.514
17519,0.802
17520,0.0
17521,0.33399999999999996
17522,0.784
17523,0.352
17524,0.874
17525,0.874
17526,0.0
17527,0.0
17528,0.748
17529,0.4059999999999999
17530,0.15400000000000003
17531,0.766
17532,0.802
17533,0.244
17534,0.0
17535,0.0
17536,0.6399999999999999
17537,0.45999999999999996
17538,0.0
17539,0.0
17540,0.3879999999999999
17541,0.31599999999999995
17542,0.42399999999999993
17543,0.0
17544,0.18999999999999995
17545,0.37
17546,0.0
17547,0.5680000000000001
17548,0.838
17549,0.514
17550,0.42399999999999993
17551,0.874
17552,0.0
17553,0.82
17554,0.6399999999999999
17555,0.874
17556,0.874
17557,0.0
17558,0.514
17559,0.5680000000000001
17560,0.0
17561,0.604
17562,0.784
17563,0.0
17564,0.0
17565,0.784
17566,0.0
17567,0.514
17568,0.802
17569,0.856
17570,0.0
17571,0.802
17572,0.586
17573,0.0
17574,0.44199999999999995
17575,0.0
17576,0.0
17577,0.856
17578,0.802
17579,0.856
17580,0.44199999999999995
17581,0.0
17582,0.55
17583,0.0
17584,0.29799999999999993
17585,0.748
17586,0.0
17587,0.0
17588,0.0
17589,0.784
17590,0.0
17591,0.478
17592,0.0
17593,0.0
17594,0.604
17595,0.09999999999999998
17596,0.0
17597,0.0
17598,0.802
17599,0.0
17600,0.4059999999999999
17601,0.0
17602,0.0
17603,0.4959999999999999
17604,0.20799999999999996
17605,0.784
17606,0.748
17607,0.82
17608,0.694
17609,0.478
17610,0.0
17611,0.856
17612,0.856
17613,0.0
17614,0.0
17615,0.0
17616,0.4059999999999999
17617,0.352
17618,0.838
17619,0.0
17620,0.712
17621,0.604
17622,0.0
17623,0.0
17624,0.802
17625,0.0
17626,0.0
17627,0.0
17628,0.784
17629,0.0
17630,0.0
17631,0.604
17632,0.586
17633,0.0
17634,0.0
17635,0.748
17636,0.0
17637,0.45999999999999996
17638,0.0
17639,0.3879999999999999
17640,0.22599999999999998
17641,0.4959999999999999
17642,0.18999999999999995
17643,0.5680000000000001
17644,0.874
17645,0.694
17646,0.0
17647,0.0
17648,0.0
17649,0.20799999999999996
17650,0.0
17651,0.18999999999999995
17652,0.0
17653,0.0
17654,0.0
17655,0.0
17656,0.0
17657,0.0
17658,0.0
17659,0.0
17660,0.0
17661,0.0
17662,0.15400000000000003
17663,0.0
17664,0.0
17665,0.0
17666,0.44199999999999995
17667,0.622
17668,0.856
17669,0.3879999999999999
17670,0.82
17671,0.856
17672,0.0
17673,0.0
17674,0.0
17675,0.136
17676,0.0
17677,0.0
17678,0.838
17679,0.0
17680,0.0
17681,0.31599999999999995
17682,0.856
17683,0.874
17684,0.784
17685,0.838
17686,0.0
17687,0.15400000000000003
17688,0.42399999999999993
17689,0.622
17690,0.262
17691,0.0
17692,0.874
17693,0.20799999999999996
17694,0.42399999999999993
17695,0.0
17696,0.0
17697,0.0
17698,0.838
17699,0.874
17700,0.0
17701,0.73
17702,0.586
17703,0.0
17704,0.244
17705,0.802
17706,0.73
17707,0.0
17708,0.6759999999999999
17709,0.0
17710,0.0
17711,0.0
17712,0.0
17713,0.784
17714,0.586
17715,0.0
17716,0.856
17717,0.0
17718,0.514
17719,0.33399999999999996
17720,0.55
17721,0.514
17722,0.0
17723,0.802
17724,0.0
17725,0.0
17726,0.622
17727,0.784
17728,0.0
17729,0.712
17730,0.0
17731,0.3879999999999999
17732,0.0
17733,0.0
17734,0.244
17735,0.3879999999999999
17736,0.82
17737,0.45999999999999996
17738,0.0
17739,0.0
17740,0.0
17741,0.5680000000000001
17742,0.0
17743,0.0
17744,0.29799999999999993
17745,0.0
17746,0.766
17747,0.44199999999999995
17748,0.0
17749,0.0
17750,0.0
17751,0.0
17752,0.0
17753,0.18999999999999995
17754,0.29799999999999993
17755,0.20799999999999996
17756,0.0
17757,0.0
17758,0.0
17759,0.0
17760,0.0
17761,0.4959999999999999
17762,0.0
17763,0.4059999999999999
17764,0.0
17765,0.15400000000000003
17766,0.0
17767,0.262
17768,0.0
17769,0.0
17770,0.45999999999999996
17771,0.0
17772,0.0
17773,0.856
17774,0.0
17775,0.784
17776,0.0
17777,0.622
17778,0.766
17779,0.0
17780,0.0
17781,0.0
17782,0.73
17783,0.0
17784,0.0
17785,0.4059999999999999
17786,0.0
17787,0.0
17788,0.838
17789,0.0
17790,0.0
17791,0.0
17792,0.0
17793,0.0
17794,0.712
17795,0.55
17796,0.0
